,ImageID,LabelName,Width,Height
476,apple_fuji_L_2-6_1TOP,특,9.3,8.8
477,apple_fuji_L_2-7_2FR45,특,9.3,8.8
478,apple_fuji_L_2-8_3FR90,특,9.3,8.8
479,apple_fuji_L_2-9_4DI45,특,9.3,8.8
480,apple_fuji_L_20-10_5DI90,특,9.5,9.3
481,apple_fuji_L_20-11_1TOP,특,9.5,9.3
482,apple_fuji_L_20-12_2FR45,특,9.5,9.3
483,apple_fuji_L_20-13_3FR90,특,9.5,9.3
484,apple_fuji_L_20-14_4DI45,특,9.5,9.3
485,apple_fuji_L_20-15_5DI90,특,9.5,9.3
486,apple_fuji_L_20-16_1TOP,특,9.5,9.3
487,apple_fuji_L_20-17_2FR45,특,9.5,9.3
488,apple_fuji_L_20-18_3FR90,특,9.5,9.3
489,apple_fuji_L_20-19_4DI45,특,9.5,9.3
490,apple_fuji_L_20-1_1TOP,특,9.5,9.3
491,apple_fuji_L_20-20_5DI90,특,9.5,9.3
492,apple_fuji_L_20-21_1TOP,특,9.5,9.3
493,apple_fuji_L_20-22_2FR45,특,9.5,9.3
494,apple_fuji_L_20-23_3FR90,특,9.5,9.3
495,apple_fuji_L_20-24_4DI45,특,9.5,9.3
496,apple_fuji_L_20-25_5DI90,특,9.5,9.3
497,apple_fuji_L_20-26_1TOP,특,9.5,9.3
498,apple_fuji_L_20-27_2FR45,특,9.5,9.3
499,apple_fuji_L_20-28_3FR90,특,9.5,9.3
500,apple_fuji_L_20-29_4DI45,특,9.5,9.3
501,apple_fuji_L_20-2_2FR45,특,9.5,9.3
502,apple_fuji_L_20-30_5DI90,특,9.5,9.3
503,apple_fuji_L_20-31_1TOP,특,9.5,9.3
504,apple_fuji_L_20-32_2FR45,특,9.5,9.3
505,apple_fuji_L_20-33_3FR90,특,9.5,9.3
506,apple_fuji_L_20-34_4DI45,특,9.5,9.3
507,apple_fuji_L_20-35_5DI90,특,9.5,9.3
508,apple_fuji_L_20-36_1TOP,특,9.5,9.3
509,apple_fuji_L_20-37_2FR45,특,9.5,9.3
510,apple_fuji_L_20-38_3FR90,특,9.5,9.3
511,apple_fuji_L_20-39_4DI45,특,9.5,9.3
512,apple_fuji_L_20-3_3FR90,특,9.5,9.3
513,apple_fuji_L_20-40_5DI90,특,9.5,9.3
514,apple_fuji_L_20-4_4DI45,특,9.5,9.3
515,apple_fuji_L_20-5_5DI90,특,9.5,9.3
516,apple_fuji_L_20-6_1TOP,특,9.5,9.3
517,apple_fuji_L_20-7_2FR45,특,9.5,9.3
518,apple_fuji_L_20-8_3FR90,특,9.5,9.3
519,apple_fuji_L_20-9_4DI45,특,9.5,9.3
520,apple_fuji_L_21-10_5DI90,특,10.1,9
521,apple_fuji_L_21-11_1TOP,특,10.1,9
522,apple_fuji_L_21-12_2FR45,특,10.1,9
523,apple_fuji_L_21-13_3FR90,특,10.1,9
524,apple_fuji_L_21-14_4DI45,특,10.1,9
525,apple_fuji_L_21-15_5DI90,특,10.1,9
526,apple_fuji_L_21-16_1TOP,특,10.1,9
527,apple_fuji_L_21-17_2FR45,특,10.1,9
528,apple_fuji_L_21-18_3FR90,특,10.1,9
529,apple_fuji_L_21-19_4DI45,특,10.1,9
530,apple_fuji_L_21-1_1TOP,특,10.1,9
531,apple_fuji_L_21-20_5DI90,특,10.1,9
532,apple_fuji_L_21-21_1TOP,특,10.1,9
533,apple_fuji_L_21-22_2FR45,특,10.1,9
534,apple_fuji_L_21-23_3FR90,특,10.1,9
535,apple_fuji_L_21-24_4DI45,특,10.1,9
536,apple_fuji_L_21-25_5DI90,특,10.1,9
537,apple_fuji_L_21-26_1TOP,특,10.1,9
538,apple_fuji_L_21-27_2FR45,특,10.1,9
539,apple_fuji_L_21-28_3FR90,특,10.1,9
540,apple_fuji_L_21-29_4DI45,특,10.1,9
541,apple_fuji_L_21-2_2FR45,특,10.1,9
542,apple_fuji_L_21-30_5DI90,특,10.1,9
543,apple_fuji_L_21-31_1TOP,특,10.1,9
544,apple_fuji_L_21-32_2FR45,특,10.1,9
545,apple_fuji_L_21-33_3FR90,특,10.1,9
546,apple_fuji_L_21-34_4DI45,특,10.1,9
547,apple_fuji_L_21-35_5DI90,특,10.1,9
548,apple_fuji_L_21-36_1TOP,특,10.1,9
549,apple_fuji_L_21-37_2FR45,특,10.1,9
550,apple_fuji_L_21-38_3FR90,특,10.1,9
551,apple_fuji_L_21-39_4DI45,특,10.1,9
552,apple_fuji_L_21-3_3FR90,특,10.1,9
553,apple_fuji_L_21-40_5DI90,특,10.1,9
554,apple_fuji_L_21-4_4DI45,특,10.1,9
555,apple_fuji_L_21-5_5DI90,특,10.1,9
556,apple_fuji_L_21-6_1TOP,특,10.1,9
557,apple_fuji_L_21-7_2FR45,특,10.1,9
558,apple_fuji_L_21-8_3FR90,특,10.1,9
559,apple_fuji_L_21-9_4DI45,특,10.1,9
560,apple_fuji_L_22-10_5DI90,특,10.2,9.4
561,apple_fuji_L_22-11_1TOP,특,10.2,9.4
562,apple_fuji_L_22-12_2FR45,특,10.2,9.4
563,apple_fuji_L_22-13_3FR90,특,10.2,9.4
564,apple_fuji_L_22-14_4DI45,특,10.2,9.4
565,apple_fuji_L_22-15_5DI90,특,10.2,9.4
566,apple_fuji_L_22-16_1TOP,특,10.2,9.4
567,apple_fuji_L_22-17_2FR45,특,10.2,9.4
568,apple_fuji_L_22-18_3FR90,특,10.2,9.4
569,apple_fuji_L_22-19_4DI45,특,10.2,9.4
570,apple_fuji_L_22-1_1TOP,특,10.2,9.4
571,apple_fuji_L_22-20_5DI90,특,10.2,9.4
572,apple_fuji_L_22-21_1TOP,특,10.2,9.4
573,apple_fuji_L_22-22_2FR45,특,10.2,9.4
574,apple_fuji_L_22-23_3FR90,특,10.2,9.4
575,apple_fuji_L_22-24_4DI45,특,10.2,9.4
576,apple_fuji_L_22-25_5DI90,특,10.2,9.4
577,apple_fuji_L_22-26_1TOP,특,10.2,9.4
578,apple_fuji_L_22-27_2FR45,특,10.2,9.4
579,apple_fuji_L_22-28_3FR90,특,10.2,9.4
580,apple_fuji_L_22-29_4DI45,특,10.2,9.4
581,apple_fuji_L_22-2_2FR45,특,10.2,9.4
582,apple_fuji_L_22-30_5DI90,특,10.2,9.4
583,apple_fuji_L_22-31_1TOP,특,10.2,9.4
584,apple_fuji_L_22-32_2FR45,특,10.2,9.4
585,apple_fuji_L_22-33_3FR90,특,10.2,9.4
586,apple_fuji_L_22-34_4DI45,특,10.2,9.4
587,apple_fuji_L_22-35_5DI90,특,10.2,9.4
588,apple_fuji_L_22-36_1TOP,특,10.2,9.4
589,apple_fuji_L_22-37_2FR45,특,10.2,9.4
590,apple_fuji_L_22-38_3FR90,특,10.2,9.4
591,apple_fuji_L_22-39_4DI45,특,10.2,9.4
592,apple_fuji_L_22-3_3FR90,특,10.2,9.4
593,apple_fuji_L_22-40_5DI90,특,10.2,9.4
594,apple_fuji_L_22-4_4DI45,특,10.2,9.4
595,apple_fuji_L_22-5_5DI90,특,10.2,9.4
596,apple_fuji_L_22-6_1TOP,특,10.2,9.4
597,apple_fuji_L_22-7_2FR45,특,10.2,9.4
598,apple_fuji_L_22-8_3FR90,특,10.2,9.4
599,apple_fuji_L_22-9_4DI45,특,10.2,9.4
600,apple_fuji_L_23-10_5DI90,특,10,9.2
601,apple_fuji_L_23-11_1TOP,특,10,9.2
602,apple_fuji_L_23-12_2FR45,특,10,9.2
603,apple_fuji_L_23-13_3FR90,특,10,9.2
604,apple_fuji_L_23-14_4DI45,특,10,9.2
605,apple_fuji_L_23-15_5DI90,특,10,9.2
606,apple_fuji_L_23-16_1TOP,특,10,9.2
607,apple_fuji_L_23-17_2FR45,특,10,9.2
608,apple_fuji_L_23-18_3FR90,특,10,9.2
609,apple_fuji_L_23-19_4DI45,특,10,9.2
610,apple_fuji_L_23-1_1TOP,특,10,9.2
611,apple_fuji_L_23-20_5DI90,특,10,9.2
612,apple_fuji_L_23-21_1TOP,특,10,9.2
613,apple_fuji_L_23-22_2FR45,특,10,9.2
614,apple_fuji_L_23-23_3FR90,특,10,9.2
615,apple_fuji_L_23-24_4DI45,특,10,9.2
616,apple_fuji_L_23-25_5DI90,특,10,9.2
617,apple_fuji_L_23-26_1TOP,특,10,9.2
618,apple_fuji_L_23-27_2FR45,특,10,9.2
619,apple_fuji_L_23-28_3FR90,특,10,9.2
620,apple_fuji_L_23-29_4DI45,특,10,9.2
621,apple_fuji_L_23-2_2FR45,특,10,9.2
622,apple_fuji_L_23-30_5DI90,특,10,9.2
623,apple_fuji_L_23-31_1TOP,특,10,9.2
624,apple_fuji_L_23-32_2FR45,특,10,9.2
625,apple_fuji_L_23-33_3FR90,특,10,9.2
626,apple_fuji_L_23-34_4DI45,특,10,9.2
627,apple_fuji_L_23-35_5DI90,특,10,9.2
628,apple_fuji_L_23-36_1TOP,특,10,9.2
629,apple_fuji_L_23-37_2FR45,특,10,9.2
630,apple_fuji_L_23-38_3FR90,특,10,9.2
631,apple_fuji_L_23-39_4DI45,특,10,9.2
632,apple_fuji_L_23-3_3FR90,특,10,9.2
633,apple_fuji_L_23-40_5DI90,특,10,9.2
634,apple_fuji_L_23-4_4DI45,특,10,9.2
635,apple_fuji_L_23-5_5DI90,특,10,9.2
636,apple_fuji_L_23-6_1TOP,특,10,9.2
637,apple_fuji_L_23-7_2FR45,특,10,9.2
638,apple_fuji_L_23-8_3FR90,특,10,9.2
639,apple_fuji_L_23-9_4DI45,특,10,9.2
640,apple_fuji_L_24-10_5DI90,특,10,9.2
641,apple_fuji_L_24-11_1TOP,특,10,9.2
642,apple_fuji_L_24-12_2FR45,특,10,9.2
643,apple_fuji_L_24-13_3FR90,특,10,9.2
644,apple_fuji_L_24-14_4DI45,특,10,9.2
645,apple_fuji_L_24-15_5DI90,특,10,9.2
646,apple_fuji_L_24-16_1TOP,특,10,9.2
647,apple_fuji_L_24-17_2FR45,특,10,9.2
648,apple_fuji_L_24-18_3FR90,특,10,9.2
649,apple_fuji_L_24-19_4DI45,특,10,9.2
650,apple_fuji_L_24-1_1TOP,특,10,9.2
651,apple_fuji_L_24-20_5DI90,특,10,9.2
652,apple_fuji_L_24-21_1TOP,특,10,9.2
653,apple_fuji_L_24-22_2FR45,특,10,9.2
654,apple_fuji_L_24-23_3FR90,특,10,9.2
655,apple_fuji_L_24-24_4DI45,특,10,9.2
656,apple_fuji_L_24-25_5DI90,특,10,9.2
657,apple_fuji_L_24-26_1TOP,특,10,9.2
658,apple_fuji_L_24-27_2FR45,특,10,9.2
659,apple_fuji_L_24-28_3FR90,특,10,9.2
660,apple_fuji_L_24-29_4DI45,특,10,9.2
661,apple_fuji_L_24-2_2FR45,특,10,9.2
662,apple_fuji_L_24-30_5DI90,특,10,9.2
663,apple_fuji_L_24-31_1TOP,특,10,9.2
664,apple_fuji_L_24-32_2FR45,특,10,9.2
665,apple_fuji_L_24-33_3FR90,특,10,9.2
666,apple_fuji_L_24-34_4DI45,특,10,9.2
667,apple_fuji_L_24-35_5DI90,특,10,9.2
668,apple_fuji_L_24-36_1TOP,특,10,9.2
669,apple_fuji_L_24-37_2FR45,특,10,9.2
670,apple_fuji_L_24-38_3FR90,특,10,9.2
671,apple_fuji_L_24-39_4DI45,특,10,9.2
672,apple_fuji_L_24-3_3FR90,특,10,9.2
673,apple_fuji_L_24-40_5DI90,특,10,9.2
674,apple_fuji_L_24-4_4DI45,특,10,9.2
675,apple_fuji_L_24-5_5DI90,특,10,9.2
676,apple_fuji_L_24-6_1TOP,특,10,9.2
677,apple_fuji_L_24-7_2FR45,특,10,9.2
678,apple_fuji_L_24-8_3FR90,특,10,9.2
679,apple_fuji_L_24-9_4DI45,특,10,9.2
680,apple_fuji_L_25-10_5DI90,특,9.8,8.8
681,apple_fuji_L_25-11_1TOP,특,9.8,8.8
682,apple_fuji_L_25-12_2FR45,특,9.8,8.8
683,apple_fuji_L_25-13_3FR90,특,9.8,8.8
684,apple_fuji_L_25-14_4DI45,특,9.8,8.8
685,apple_fuji_L_25-15_5DI90,특,9.8,8.8
686,apple_fuji_L_25-16_1TOP,특,9.8,8.8
687,apple_fuji_L_25-17_2FR45,특,9.8,8.8
688,apple_fuji_L_25-18_3FR90,특,9.8,8.8
689,apple_fuji_L_25-19_4DI45,특,9.8,8.8
690,apple_fuji_L_25-1_1TOP,특,9.8,8.8
691,apple_fuji_L_25-20_5DI90,특,9.8,8.8
692,apple_fuji_L_25-21_1TOP,특,9.8,8.8
693,apple_fuji_L_25-22_2FR45,특,9.8,8.8
694,apple_fuji_L_25-23_3FR90,특,9.8,8.8
695,apple_fuji_L_25-24_4DI45,특,9.8,8.8
696,apple_fuji_L_25-25_5DI90,특,9.8,8.8
697,apple_fuji_L_25-26_1TOP,특,9.8,8.8
698,apple_fuji_L_25-27_2FR45,특,9.8,8.8
699,apple_fuji_L_25-28_3FR90,특,9.8,8.8
700,apple_fuji_L_25-29_4DI45,특,9.8,8.8
701,apple_fuji_L_25-2_2FR45,특,9.8,8.8
702,apple_fuji_L_25-30_5DI90,특,9.8,8.8
703,apple_fuji_L_25-31_1TOP,특,9.8,8.8
704,apple_fuji_L_25-32_2FR45,특,9.8,8.8
705,apple_fuji_L_25-33_3FR90,특,9.8,8.8
706,apple_fuji_L_25-34_4DI45,특,9.8,8.8
707,apple_fuji_L_25-35_5DI90,특,9.8,8.8
708,apple_fuji_L_25-36_1TOP,특,9.8,8.8
709,apple_fuji_L_25-37_2FR45,특,9.8,8.8
710,apple_fuji_L_25-38_3FR90,특,9.8,8.8
711,apple_fuji_L_25-39_4DI45,특,9.8,8.8
712,apple_fuji_L_25-3_3FR90,특,9.8,8.8
713,apple_fuji_L_25-40_5DI90,특,9.8,8.8
714,apple_fuji_L_25-4_4DI45,특,9.8,8.8
715,apple_fuji_L_25-5_5DI90,특,9.8,8.8
716,apple_fuji_L_25-6_1TOP,특,9.8,8.8
717,apple_fuji_L_25-7_2FR45,특,9.8,8.8
718,apple_fuji_L_25-8_3FR90,특,9.8,8.8
719,apple_fuji_L_25-9_4DI45,특,9.8,8.8
720,apple_fuji_L_26-10_5DI90,특,10,9.2
721,apple_fuji_L_26-11_1TOP,특,10,9.2
722,apple_fuji_L_26-12_2FR45,특,10,9.2
723,apple_fuji_L_26-13_3FR90,특,10,9.2
724,apple_fuji_L_26-14_4DI45,특,10,9.2
725,apple_fuji_L_26-15_5DI90,특,10,9.2
726,apple_fuji_L_26-16_1TOP,특,10,9.2
727,apple_fuji_L_26-17_2FR45,특,10,9.2
728,apple_fuji_L_26-18_3FR90,특,10,9.2
729,apple_fuji_L_26-19_4DI45,특,10,9.2
730,apple_fuji_L_26-1_1TOP,특,10,9.2
731,apple_fuji_L_26-20_5DI90,특,10,9.2
732,apple_fuji_L_26-21_1TOP,특,10,9.2
733,apple_fuji_L_26-22_2FR45,특,10,9.2
734,apple_fuji_L_26-23_3FR90,특,10,9.2
735,apple_fuji_L_26-24_4DI45,특,10,9.2
736,apple_fuji_L_26-25_5DI90,특,10,9.2
737,apple_fuji_L_26-26_1TOP,특,10,9.2
738,apple_fuji_L_26-27_2FR45,특,10,9.2
739,apple_fuji_L_26-28_3FR90,특,10,9.2
740,apple_fuji_L_26-29_4DI45,특,10,9.2
741,apple_fuji_L_26-2_2FR45,특,10,9.2
742,apple_fuji_L_26-30_5DI90,특,10,9.2
743,apple_fuji_L_26-31_1TOP,특,10,9.2
744,apple_fuji_L_26-32_2FR45,특,10,9.2
745,apple_fuji_L_26-33_3FR90,특,10,9.2
746,apple_fuji_L_26-34_4DI45,특,10,9.2
747,apple_fuji_L_26-35_5DI90,특,10,9.2
748,apple_fuji_L_26-36_1TOP,특,10,9.2
749,apple_fuji_L_26-37_2FR45,특,10,9.2
750,apple_fuji_L_26-38_3FR90,특,10,9.2
751,apple_fuji_L_26-39_4DI45,특,10,9.2
752,apple_fuji_L_26-3_3FR90,특,10,9.2
753,apple_fuji_L_26-40_5DI90,특,10,9.2
754,apple_fuji_L_26-4_4DI45,특,10,9.2
755,apple_fuji_L_26-5_5DI90,특,10,9.2
756,apple_fuji_L_26-6_1TOP,특,10,9.2
757,apple_fuji_L_26-7_2FR45,특,10,9.2
758,apple_fuji_L_26-8_3FR90,특,10,9.2
759,apple_fuji_L_26-9_4DI45,특,10,9.2
760,apple_fuji_L_27-10_5DI90,특,9.8,8.8
761,apple_fuji_L_27-11_1TOP,특,9.8,8.8
762,apple_fuji_L_27-12_2FR45,특,9.8,8.8
763,apple_fuji_L_27-13_3FR90,특,9.8,8.8
764,apple_fuji_L_27-14_4DI45,특,9.8,8.8
765,apple_fuji_L_27-15_5DI90,특,9.8,8.8
766,apple_fuji_L_27-16_1TOP,특,9.8,8.8
767,apple_fuji_L_27-17_2FR45,특,9.8,8.8
768,apple_fuji_L_27-18_3FR90,특,9.8,8.8
769,apple_fuji_L_27-19_4DI45,특,9.8,8.8
770,apple_fuji_L_27-1_1TOP,특,9.8,8.8
771,apple_fuji_L_27-20_5DI90,특,9.8,8.8
772,apple_fuji_L_27-21_1TOP,특,9.8,8.8
773,apple_fuji_L_27-22_2FR45,특,9.8,8.8
774,apple_fuji_L_27-23_3FR90,특,9.8,8.8
775,apple_fuji_L_27-24_4DI45,특,9.8,8.8
776,apple_fuji_L_27-25_5DI90,특,9.8,8.8
777,apple_fuji_L_27-26_1TOP,특,9.8,8.8
778,apple_fuji_L_27-27_2FR45,특,9.8,8.8
779,apple_fuji_L_27-28_3FR90,특,9.8,8.8
780,apple_fuji_L_27-29_4DI45,특,9.8,8.8
781,apple_fuji_L_27-2_2FR45,특,9.8,8.8
782,apple_fuji_L_27-30_5DI90,특,9.8,8.8
783,apple_fuji_L_27-31_1TOP,특,9.8,8.8
784,apple_fuji_L_27-32_2FR45,특,9.8,8.8
785,apple_fuji_L_27-33_3FR90,특,9.8,8.8
786,apple_fuji_L_27-34_4DI45,특,9.8,8.8
787,apple_fuji_L_27-35_5DI90,특,9.8,8.8
788,apple_fuji_L_27-36_1TOP,특,9.8,8.8
789,apple_fuji_L_27-37_2FR45,특,9.8,8.8
790,apple_fuji_L_27-38_3FR90,특,9.8,8.8
791,apple_fuji_L_27-39_4DI45,특,9.8,8.8
792,apple_fuji_L_27-3_3FR90,특,9.8,8.8
793,apple_fuji_L_27-40_5DI90,특,9.8,8.8
794,apple_fuji_L_27-4_4DI45,특,9.8,8.8
795,apple_fuji_L_27-5_5DI90,특,9.8,8.8
796,apple_fuji_L_27-6_1TOP,특,9.8,8.8
797,apple_fuji_L_27-7_2FR45,특,9.8,8.8
798,apple_fuji_L_27-8_3FR90,특,9.8,8.8
799,apple_fuji_L_27-9_4DI45,특,9.8,8.8
800,apple_fuji_L_28-10_5DI90,특,10,9.5
801,apple_fuji_L_28-11_1TOP,특,10,9.5
802,apple_fuji_L_28-12_2FR45,특,10,9.5
803,apple_fuji_L_28-13_3FR90,특,10,9.5
804,apple_fuji_L_28-14_4DI45,특,10,9.5
805,apple_fuji_L_28-15_5DI90,특,10,9.5
806,apple_fuji_L_28-16_1TOP,특,10,9.5
807,apple_fuji_L_28-17_2FR45,특,10,9.5
808,apple_fuji_L_28-18_3FR90,특,10,9.5
809,apple_fuji_L_28-19_4DI45,특,10,9.5
810,apple_fuji_L_28-1_1TOP,특,10,9.5
811,apple_fuji_L_28-20_5DI90,특,10,9.5
812,apple_fuji_L_28-21_1TOP,특,10,9.5
813,apple_fuji_L_28-22_2FR45,특,10,9.5
814,apple_fuji_L_28-23_3FR90,특,10,9.5
815,apple_fuji_L_28-24_4DI45,특,10,9.5
816,apple_fuji_L_28-25_5DI90,특,10,9.5
817,apple_fuji_L_28-26_1TOP,특,10,9.5
818,apple_fuji_L_28-27_2FR45,특,10,9.5
819,apple_fuji_L_28-28_3FR90,특,10,9.5
820,apple_fuji_L_28-29_4DI45,특,10,9.5
821,apple_fuji_L_28-2_2FR45,특,10,9.5
822,apple_fuji_L_28-30_5DI90,특,10,9.5
823,apple_fuji_L_28-31_1TOP,특,10,9.5
824,apple_fuji_L_28-32_2FR45,특,10,9.5
825,apple_fuji_L_28-33_3FR90,특,10,9.5
826,apple_fuji_L_28-34_4DI45,특,10,9.5
827,apple_fuji_L_28-35_5DI90,특,10,9.5
828,apple_fuji_L_28-36_1TOP,특,10,9.5
829,apple_fuji_L_28-37_2FR45,특,10,9.5
830,apple_fuji_L_28-38_3FR90,특,10,9.5
831,apple_fuji_L_28-39_4DI45,특,10,9.5
832,apple_fuji_L_28-3_3FR90,특,10,9.5
833,apple_fuji_L_28-40_5DI90,특,10,9.5
834,apple_fuji_L_28-4_4DI45,특,10,9.5
835,apple_fuji_L_28-5_5DI90,특,10,9.5
836,apple_fuji_L_28-6_1TOP,특,10,9.5
837,apple_fuji_L_28-7_2FR45,특,10,9.5
838,apple_fuji_L_28-8_3FR90,특,10,9.5
839,apple_fuji_L_28-9_4DI45,특,10,9.5
840,apple_fuji_L_29-10_5DI90,특,9.5,8.7
841,apple_fuji_L_29-11_1TOP,특,9.5,8.7
842,apple_fuji_L_29-12_2FR45,특,9.5,8.7
843,apple_fuji_L_29-13_3FR90,특,9.5,8.7
844,apple_fuji_L_29-14_4DI45,특,9.5,8.7
845,apple_fuji_L_29-15_5DI90,특,9.5,8.7
846,apple_fuji_L_29-16_1TOP,특,9.5,8.7
847,apple_fuji_L_29-17_2FR45,특,9.5,8.7
848,apple_fuji_L_29-18_3FR90,특,9.5,8.7
849,apple_fuji_L_29-19_4DI45,특,9.5,8.7
850,apple_fuji_L_29-1_1TOP,특,9.5,8.7
851,apple_fuji_L_29-20_5DI90,특,9.5,8.7
852,apple_fuji_L_29-21_1TOP,특,9.5,8.7
853,apple_fuji_L_29-22_2FR45,특,9.5,8.7
854,apple_fuji_L_29-23_3FR90,특,9.5,8.7
855,apple_fuji_L_29-24_4DI45,특,9.5,8.7
856,apple_fuji_L_29-25_5DI90,특,9.5,8.7
857,apple_fuji_L_29-26_1TOP,특,9.5,8.7
858,apple_fuji_L_29-27_2FR45,특,9.5,8.7
859,apple_fuji_L_29-28_3FR90,특,9.5,8.7
860,apple_fuji_L_29-29_4DI45,특,9.5,8.7
861,apple_fuji_L_29-2_2FR45,특,9.5,8.7
862,apple_fuji_L_29-30_5DI90,특,9.5,8.7
863,apple_fuji_L_29-31_1TOP,특,9.5,8.7
864,apple_fuji_L_29-32_2FR45,특,9.5,8.7
865,apple_fuji_L_29-33_3FR90,특,9.5,8.7
866,apple_fuji_L_29-34_4DI45,특,9.5,8.7
867,apple_fuji_L_29-35_5DI90,특,9.5,8.7
868,apple_fuji_L_29-36_1TOP,특,9.5,8.7
869,apple_fuji_L_29-37_2FR45,특,9.5,8.7
870,apple_fuji_L_29-38_3FR90,특,9.5,8.7
871,apple_fuji_L_29-39_4DI45,특,9.5,8.7
872,apple_fuji_L_29-3_3FR90,특,9.5,8.7
873,apple_fuji_L_29-40_5DI90,특,9.5,8.7
874,apple_fuji_L_29-4_4DI45,특,9.5,8.7
875,apple_fuji_L_29-5_5DI90,특,9.5,8.7
876,apple_fuji_L_29-6_1TOP,특,9.5,8.7
877,apple_fuji_L_29-7_2FR45,특,9.5,8.7
878,apple_fuji_L_29-8_3FR90,특,9.5,8.7
879,apple_fuji_L_29-9_4DI45,특,9.5,8.7
880,apple_fuji_L_3-10_5DI90,특,9.3,8.3
881,apple_fuji_L_3-11_1TOP,특,9.3,8.3
882,apple_fuji_L_3-12_2FR45,특,9.3,8.3
883,apple_fuji_L_3-13_3FR90,특,9.3,8.3
884,apple_fuji_L_3-14_4DI45,특,9.3,8.3
885,apple_fuji_L_3-15_5DI90,특,9.3,8.3
886,apple_fuji_L_3-16_1TOP,특,9.3,8.3
887,apple_fuji_L_3-17_2FR45,특,9.3,8.3
888,apple_fuji_L_3-18_3FR90,특,9.3,8.3
889,apple_fuji_L_3-19_4DI45,특,9.3,8.3
890,apple_fuji_L_3-1_1TOP,특,9.3,8.3
891,apple_fuji_L_3-20_5DI90,특,9.3,8.3
892,apple_fuji_L_3-21_1TOP,특,9.3,8.3
893,apple_fuji_L_3-22_2FR45,특,9.3,8.3
894,apple_fuji_L_3-23_3FR90,특,9.3,8.3
895,apple_fuji_L_3-24_4DI45,특,9.3,8.3
896,apple_fuji_L_3-25_5DI90,특,9.3,8.3
897,apple_fuji_L_3-26_1TOP,특,9.3,8.3
898,apple_fuji_L_3-27_2FR45,특,9.3,8.3
899,apple_fuji_L_3-28_3FR90,특,9.3,8.3
900,apple_fuji_L_3-29_4DI45,특,9.3,8.3
901,apple_fuji_L_3-2_2FR45,특,9.3,8.3
902,apple_fuji_L_3-30_5DI90,특,9.3,8.3
903,apple_fuji_L_3-31_1TOP,특,9.3,8.3
904,apple_fuji_L_3-32_2FR45,특,9.3,8.3
905,apple_fuji_L_3-33_3FR90,특,9.3,8.3
906,apple_fuji_L_3-34_4DI45,특,9.3,8.3
907,apple_fuji_L_3-35_5DI90,특,9.3,8.3
908,apple_fuji_L_3-36_1TOP,특,9.3,8.3
909,apple_fuji_L_3-37_2FR45,특,9.3,8.3
910,apple_fuji_L_3-38_3FR90,특,9.3,8.3
911,apple_fuji_L_3-39_4DI45,특,9.3,8.3
912,apple_fuji_L_3-3_3FR90,특,9.3,8.3
913,apple_fuji_L_3-40_5DI90,특,9.3,8.3
914,apple_fuji_L_3-4_4DI45,특,9.3,8.3
915,apple_fuji_L_3-5_5DI90,특,9.3,8.3
916,apple_fuji_L_3-6_1TOP,특,9.3,8.3
917,apple_fuji_L_3-7_2FR45,특,9.3,8.3
918,apple_fuji_L_3-8_3FR90,특,9.3,8.3
919,apple_fuji_L_3-9_4DI45,특,9.3,8.3
920,apple_fuji_L_30-10_5DI90,특,10.2,8.8
921,apple_fuji_L_30-11_1TOP,특,10.2,8.8
922,apple_fuji_L_30-12_2FR45,특,10.2,8.8
923,apple_fuji_L_30-13_3FR90,특,10.2,8.8
924,apple_fuji_L_30-14_4DI45,특,10.2,8.8
925,apple_fuji_L_30-15_5DI90,특,10.2,8.8
926,apple_fuji_L_30-16_1TOP,특,10.2,8.8
927,apple_fuji_L_30-17_2FR45,특,10.2,8.8
928,apple_fuji_L_30-18_3FR90,특,10.2,8.8
929,apple_fuji_L_30-19_4DI45,특,10.2,8.8
930,apple_fuji_L_30-1_1TOP,특,10.2,8.8
931,apple_fuji_L_30-20_5DI90,특,10.2,8.8
932,apple_fuji_L_30-21_1TOP,특,10.2,8.8
933,apple_fuji_L_30-22_2FR45,특,10.2,8.8
934,apple_fuji_L_30-23_3FR90,특,10.2,8.8
935,apple_fuji_L_30-24_4DI45,특,10.2,8.8
936,apple_fuji_L_30-25_5DI90,특,10.2,8.8
937,apple_fuji_L_30-26_1TOP,특,10.2,8.8
938,apple_fuji_L_30-27_2FR45,특,10.2,8.8
939,apple_fuji_L_30-28_3FR90,특,10.2,8.8
940,apple_fuji_L_30-29_4DI45,특,10.2,8.8
941,apple_fuji_L_30-2_2FR45,특,10.2,8.8
942,apple_fuji_L_30-30_5DI90,특,10.2,8.8
943,apple_fuji_L_30-31_1TOP,특,10.2,8.8
944,apple_fuji_L_30-32_2FR45,특,10.2,8.8
945,apple_fuji_L_30-33_3FR90,특,10.2,8.8
946,apple_fuji_L_30-34_4DI45,특,10.2,8.8
947,apple_fuji_L_30-35_5DI90,특,10.2,8.8
948,apple_fuji_L_30-36_1TOP,특,10.2,8.8
949,apple_fuji_L_30-37_2FR45,특,10.2,8.8
950,apple_fuji_L_30-38_3FR90,특,10.2,8.8
951,apple_fuji_L_30-39_4DI45,특,10.2,8.8
952,apple_fuji_L_30-3_3FR90,특,10.2,8.8
953,apple_fuji_L_30-40_5DI90,특,10.2,8.8
954,apple_fuji_L_30-4_4DI45,특,10.2,8.8
